Fecha,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
2022-01-06,7521755.34,7249885.97,7092081.05,6995294.27,7075884.34,7236304.57,7361347.84,7846622.92,8385793.3,8702192.08,9022952.12,9299751.51,9354692.59,9396090.8,9395056.11,9408647.21,9297868.41,9139207.04,9761307.95,9833199.16,9541601.48,9093703.51,8535261.22,7963524.12
2022-01-07,7587988.18,7266053.92,7124719.96,7026561.11,7095314.91,7270528.94,7402921.38,7925529.82,8420706.0,8763559.36,9087136.05,9358915.67,9411098.97,9411547.59,9484519.99,9447925.8,9264683.27,9086128.9,9732305.94,9809828.79,9554337.34,9129384.53,8608023.89,8069793.96
2022-01-08,7673152.39,7396181.67,7220353.02,7112017.69,7115643.85,7186161.83,7237400.29,7664619.69,8163729.53,8520408.36,8851038.54,9102785.97,9128485.78,9053236.11,8910231.72,8812853.34,8697220.14,8689699.45,9376104.1,9511879.92,9241496.49,8826353.07,8324517.88,7860890.7
2022-01-09,7467186.52,7167857.99,6969525.48,6821585.62,6781898.08,6756467.13,6545703.54,6805980.42,7179255.85,7485661.76,7755692.12,7993749.26,8127482.86,8093994.31,7981108.63,7869393.56,7786101.87,7769976.19,8566838.75,8796324.3,8599328.16,8314865.55,7943126.19,7583753.36
2022-01-10,7204510.37,6937130.25,6738881.46,6620205.11,6613524.1,6648139.76,6515370.4,6818976.97,7207039.7,7551334.29,7892645.11,8203816.49,8315725.01,8251437.59,8154725.6,8083499.54,7990517.22,8033692.69,8872376.07,9036714.31,8842379.53,8472383.54,8063910.1,7622428.35
2022-01-11,7258707.91,7033038.34,6878011.24,7026591.65,6941517.86,7181458.26,7396523.06,8198174.95,8522786.47,8787978.46,9060068.94,9269680.32,9307872.39,9290094.09,9371209.54,9339302.14,9180358.93,8989303.32,9609484.76,9741988.06,9494500.08,9061290.36,8496765.38,7882914.93
2022-01-12,7607523.3,7527432.4,7345717.42,7159532.7,7131681.54,7301850.75,7603071.26,8051777.31,8556996.16,9214603.17,9224337.73,9522684.65,9509161.19,9497882.16,9607062.1,9543888.59,9424231.68,9201269.77,9791163.67,9944904.72,9681961.83,9215751.25,8619158.19,8009402.32
2022-01-13,7547274.02,7284361.31,7097393.89,7022568.91,7139691.68,7368855.34,7599610.27,8190146.35,8943759.45,9373380.6,9721224.38,9983869.89,9999182.05,9961378.97,10058389.85,10012224.24,9886420.8,9714888.6,10152841.07,10164874.55,9987464.64,9483932.18,8836915.34,8289670.31
2022-01-14,7607332.02,7524813.06,7321232.9,7246288.52,7162594.4,7399485.88,7670929.34,8227075.38,9026836.08,9374868.92,9624154.05,9751097.03,9867804.76,9688531.5,9778919.4,9753499.38,9571547.67,9553290.73,9802455.7,9910966.28,9662023.93,9234382.31,8698102.03,8099406.55
2022-01-15,7593030.34,7317905.73,7137796.35,7054300.77,7090007.18,7223382.48,7337006.87,7801584.44,8275668.87,8658740.18,8985535.21,9259135.83,9233257.43,9093321.53,9003024.21,8898239.34,8771612.74,8698719.29,9421060.83,9595885.33,9308375.78,8830440.23,8311461.46,7845600.06
2022-01-16,7447280.37,7144630.44,6937609.05,7064723.3,6723510.37,7017052.47,6496273.77,6771711.25,7163094.89,7518447.16,7848811.38,8104004.22,8278518.57,8265413.35,8447177.87,8060240.56,7929512.84,7992742.12,8848208.92,9129156.38,9000658.69,8709380.22,8296537.86,7815623.2
2022-01-17,7426222.23,7132064.09,6995926.48,6936408.79,7038783.08,7294450.99,7594698.27,8184951.99,8761994.87,9085203.51,9392241.48,9652996.63,9648949.26,9696891.99,9800978.34,9787915.59,9592870.32,9316388.91,9893131.93,10101317.24,9879986.21,9448645.35,8818594.97,8187520.8
2022-01-18,7744173.68,7487195.56,7334789.62,7258852.55,7355539.4,7655941.05,7907527.29,8432496.03,8940892.62,9159556.73,9525706.56,9814105.58,9748574.94,9784920.64,9889623.42,9865495.97,9628909.25,9358449.34,9926317.08,10098772.78,9806636.44,9378705.46,8789083.2,8157039.06
2022-01-19,7700917.1,7438311.34,7242713.58,7153418.6,7278103.28,7568221.82,7844733.51,8356104.34,8897029.58,9178024.08,9572888.84,9933260.14,9850342.11,9865494.02,9985042.51,9992849.99,9828357.31,9486032.85,10043140.83,10239544.13,9987830.35,9549464.24,8937741.8,8276013.09
2022-01-20,7792660.39,7498035.32,7302479.31,7222259.52,7311119.76,7651124.57,7906823.03,8446648.14,8983999.74,9299899.85,9591405.96,9959429.5,9910203.48,9937320.36,10096577.79,10052248.19,9899942.21,9556738.87,10076787.69,10279798.77,10064741.19,9636225.45,9020619.96,8401449.23
2022-01-21,7920441.77,7637133.28,7415075.56,7319967.05,7456808.17,7743697.58,7973699.35,8520941.01,9036096.88,9386417.36,9842186.2,10250286.07,10199660.1,10205653.72,10385921.84,10299519.93,9948957.28,9639793.33,10182554.38,10331094.56,10074897.37,9674927.32,9126846.33,8482070.01
2022-01-22,8015026.44,7692963.83,7485658.45,7389127.13,7398886.51,7525864.09,7634471.5,8113063.86,8651379.08,8997470.19,9279344.85,9551846.16,9503457.67,9412322.72,9317789.76,9229171.09,9030590.1,8954305.89,9631680.83,9799055.44,9534262.16,9104151.61,8596082.0,8118617.94
2022-01-23,7717824.74,7399529.25,7164250.49,7026825.54,6964961.3,6943300.95,6804147.15,7007696.36,7355561.93,7689382.14,7986036.63,8276766.1,8419316.58,8384724.42,8296379.67,8235198.43,8100718.98,8018598.62,8824503.57,9199355.89,9063184.54,8786069.72,8342956.84,7885787.4
2022-01-24,7470931.98,7220725.72,7050164.23,6986623.85,7131118.07,7553625.96,7808941.46,8309520.18,8846860.09,9242004.86,9626673.3,9856231.18,9814608.65,9873354.98,10015687.48,10022699.82,9809603.92,9471695.57,9977893.54,10221205.84,10001582.17,9567437.1,8944366.74,8285624.72
2022-01-25,7806440.64,7535577.84,7287566.97,7279209.14,7417174.18,7814186.39,8010215.09,8451938.1,8926428.0,9288064.13,9653894.8,9887733.1,9826683.65,9857138.58,9975994.7,9945272.37,9772527.61,9479993.69,9995735.86,10201719.44,9979849.05,9534309.05,8911357.09,8268133.35
2022-01-26,7807507.84,7485726.66,7347979.17,7292645.29,7419419.02,7799895.26,8044904.83,8510897.0,8993719.43,9300526.37,9592604.8,9832788.91,9773517.05,9804418.76,9948638.75,9960101.63,9841927.08,9523870.27,10013445.37,10199739.53,9976771.58,9553923.38,8958851.13,8321239.32
2022-01-27,7817410.17,7558316.03,7369099.58,7283980.46,7409673.64,7824158.74,8053415.86,8524294.97,8983595.38,9263886.89,9574096.88,9898571.46,9843013.74,9863147.34,10050850.38,10059365.63,9865399.26,9612297.88,10129378.01,10313554.02,10072907.26,9548257.28,8929568.74,8285678.01
2022-01-28,7810277.65,7523427.52,7364149.29,7290549.32,7415300.02,7795013.43,7996143.55,8482681.65,9047598.57,9359377.25,9702429.29,9998194.76,9923015.52,9973891.57,10094197.32,10100168.55,9948685.8,9627812.2,10037234.55,10170789.9,9893135.58,9473066.91,8958153.75,8360569.25
2022-01-29,7895515.46,7602846.63,7431790.47,7303938.04,7350219.95,7511699.19,7632674.45,8102751.14,8605257.19,8940024.3,9259400.69,9493528.18,9475014.48,9325968.96,9213331.63,9127867.8,8958823.34,8773184.15,9459768.28,9653772.5,9391317.71,8933332.01,8386556.94,7915645.67
2022-01-30,7471847.33,7187291.68,6975286.63,6797432.41,6741224.86,6728834.03,6554614.7,6814200.63,7228603.42,7543255.1,7781831.13,8022898.74,8117422.68,8110228.03,8032050.23,7964875.37,7863245.73,7832507.48,8582957.69,8944458.66,8842900.86,8579287.92,8153813.77,7642957.26
2022-01-31,7282530.37,7046396.31,6915118.71,6804105.6,6950099.86,7424507.98,7664335.82,8109555.06,8637458.39,8988150.05,9347286.27,9576542.7,9509467.82,9581531.52,9777080.43,9750001.49,9573278.22,9270560.49,9809092.78,10067693.86,9860496.89,9417504.11,8759003.64,8091440.72
2022-02-01,7624876.66,7376274.09,7205183.94,7127065.86,7298713.39,7818342.47,7984019.27,8315583.85,8784384.82,9106164.07,9445092.28,9746389.32,9635398.84,9786926.2,9956745.08,9973817.28,9832288.96,9533816.6,10078048.85,10348295.36,10050190.93,9523880.44,8897997.94,8232099.11
2022-02-02,7796607.0,7539707.81,7357001.2,7287347.96,7456346.16,7946296.08,8083659.28,8454698.5,8908019.15,9201678.97,9553206.61,9848593.27,9794659.12,9892302.02,10104083.91,10098027.77,9907986.05,9547108.16,10037938.57,10338845.04,10136686.88,9666148.25,9007300.34,8332002.28
2022-02-03,7864765.73,7592979.01,7391701.64,7322330.29,7482417.44,7968036.17,8135830.72,8505535.05,8959898.58,9264709.12,9615259.64,9963256.72,9864788.16,9978256.14,10212814.98,10218793.79,10000507.31,9649554.54,10146162.37,10442391.61,10153416.57,9770389.65,9100718.93,8445039.31
2022-02-04,7999090.45,7700615.47,7520594.36,7434940.0,7583921.32,8091936.51,8253980.28,8622574.05,9070505.7,9356459.37,9710273.42,9978160.02,9871343.63,9964418.12,10096875.75,10097431.89,9933763.05,9528530.32,10042998.3,10250640.3,9998815.21,9570370.19,9028537.68,8442382.16
2022-02-05,8004148.77,7701254.21,7493942.43,7367529.92,7391679.71,7526215.8,7676297.0,8126970.52,8672479.81,9026188.24,9369271.11,9587552.06,9556923.86,9349641.88,9158131.56,9094642.39,8961888.67,8879218.18,9472954.48,9702796.35,9425915.4,8941163.54,8417956.3,7929444.57
2022-02-06,7557874.23,7275613.32,7040091.46,6887182.85,6802451.06,6766222.74,6570776.74,6783820.39,7198624.89,7542380.35,7765591.24,8082928.56,8217762.76,8198643.88,8102008.68,8073344.98,8001027.96,7971759.74,8704451.61,9080860.25,9000454.88,8721288.88,8292378.3,7811589.95
2022-02-07,7408624.31,7196740.32,7069445.75,6991114.81,7189185.22,7756520.5,7945315.33,8348007.88,8785243.72,9079394.5,9402024.98,9604676.75,9526670.37,9608261.02,9704191.01,9757109.88,9624665.51,9348734.0,9872012.58,10162732.15,9950633.54,9427519.36,8810821.87,8168097.81
2022-02-08,7740904.52,7471399.68,7292718.48,7240121.64,7498155.59,8044938.9,8169900.27,8473827.98,8937094.77,9243553.99,9569435.55,9692959.09,9602432.0,9578391.41,9694132.45,9629643.68,9497257.95,9222979.32,9731412.66,10039894.29,9842175.33,9351260.59,8665431.55,8016502.2
2022-02-09,7599798.35,7363705.58,7210938.31,7178740.37,7389706.45,8008923.7,8073119.21,8450260.04,8902238.4,9152309.82,9455300.98,9650457.4,9524214.29,9596572.44,9825325.22,9857051.2,9716935.9,9414234.32,9957027.89,10193500.25,9940158.0,9443956.19,8749770.57,8124116.33
2022-02-10,7685108.59,7421649.95,7250147.97,7186078.54,7379117.37,7913360.87,8001162.22,8348851.28,8798177.43,9103135.65,9438803.86,9719549.67,9592377.27,9730305.47,9870016.13,9888560.05,9716475.6,9423995.61,9912533.92,10163196.19,9957779.19,9502480.69,8848719.71,8208576.05
2022-02-11,7780363.38,7509172.75,7322302.48,7266072.57,7456706.65,7986728.24,8117793.53,8488721.2,8960538.03,9276061.72,9638414.95,9926802.48,9799566.75,9865860.01,10018604.88,10073781.34,9849682.29,9485217.08,9998449.27,10266287.26,10015208.19,9557026.51,8964765.08,8331784.01
2022-02-12,7907126.49,7615195.97,7435821.81,7326825.14,7369779.25,7539018.51,7661885.05,8171579.24,8723956.73,9064209.8,9376145.54,9630792.51,9561903.67,9445358.23,9371612.41,9254102.49,9130361.92,9012242.04,9661989.2,9914566.26,9627329.99,9178863.55,8641938.35,8147027.84
2022-02-13,7729769.13,7430955.19,7222502.1,7102904.67,6986389.71,6920900.14,6750957.88,6966144.0,7403682.18,7748679.63,7974517.16,8217753.79,8369505.08,8358266.68,8265581.16,8253470.28,8185528.57,8171906.98,8983543.45,9335380.58,9213115.53,8894225.72,8467349.66,7966061.47
2022-02-14,7547453.92,7305563.15,7131150.74,7059480.75,7278006.34,7863838.84,8024673.05,8415108.87,8930566.75,9225908.39,9574265.12,9822109.14,9686062.8,9778714.23,9914352.79,9900854.4,9758030.32,9442034.2,9907786.25,10155096.25,9982141.91,9523929.05,8881427.95,8228803.17
2022-02-15,7790622.67,7494632.42,7359109.26,7274937.51,7450991.89,7966732.86,8109571.31,8483072.13,8918663.86,9158369.61,9443252.23,9678931.97,9564903.5,9650027.28,9851031.82,9884600.82,9709379.3,9356929.28,9810013.4,10105011.59,9883640.06,9445824.04,8760559.32,8128527.99
2022-02-16,7655373.02,7416060.27,7232067.74,7182112.55,7380689.56,7959013.36,8087644.76,8440720.86,8837511.85,9109735.44,9432266.8,9690521.29,9554545.65,9683435.9,9905787.0,9947769.36,9781041.34,9445285.41,9954696.51,10204746.87,10032520.6,9587295.84,8934577.62,8304998.77
2022-02-17,7867746.13,7565591.46,7356372.95,7286337.46,7492680.39,8077251.73,8166560.04,8520556.4,8966233.01,9253486.5,9628702.62,9888250.13,9789026.34,9888741.9,10144693.25,10144425.43,9928893.52,9580780.21,10114933.45,10361403.08,10125182.61,9651102.9,8982229.02,8349456.76
2022-02-18,7879546.16,7626866.83,7448272.94,7347056.73,7539210.3,8078566.8,8214957.05,8577299.27,9026243.05,9346593.91,9650039.44,9902856.3,9723695.46,9740285.29,9941291.0,9912223.02,9711706.23,9372221.65,9906117.89,10098992.66,9819255.9,9355748.36,8809129.42,8229022.17
2022-02-19,7824586.05,7582650.85,7395043.25,7279543.55,7323555.28,7486123.73,7649268.32,8113751.79,8649179.43,8992254.71,9285572.42,9426211.2,9404906.26,9286148.38,9176687.31,9115367.14,8977007.28,8877926.2,9484644.7,9714965.6,9455893.14,9021740.6,8483528.14,7997348.52
2022-02-20,7597909.45,7336898.93,7103521.68,6956312.03,6897784.25,6820089.11,6617273.01,6876143.47,7279232.62,7640994.2,7901625.87,8124160.5,8262922.18,8240778.25,8118329.35,8024033.62,7920497.25,7913695.28,8616563.39,9017639.87,8876161.15,8560092.38,8141148.08,7654387.29
2022-02-21,7292879.45,7079438.86,6924909.36,6862514.7,7113357.24,7730050.23,7840867.7,8295108.62,8795979.1,9134271.05,9498454.09,9770416.66,9700390.33,9786054.39,9994486.22,9957630.66,9834691.26,9545313.18,9958887.19,10228801.06,9954451.05,9530964.34,8857754.53,8217413.15
2022-02-22,7765335.5,7488543.63,7336357.57,7371214.68,7624380.05,8175917.86,8200192.29,8570208.41,9075122.88,9377119.54,9769155.89,10202467.95,10110566.08,10234850.28,10433178.86,10423619.36,10068100.86,9821163.23,10441213.84,10779316.08,10434513.66,9830080.63,9023331.58,8344916.35
2022-02-23,8101995.83,7620361.38,7611410.73,7612265.09,7578363.05,8087345.73,8201567.64,8583759.62,9036672.36,9548165.6,9946281.5,10016195.9,9857755.59,10045332.44,10162761.71,10177887.28,10223980.62,9978481.34,10169341.74,10443162.15,10184933.62,9833300.72,9164354.89,8645207.64
2022-02-24,7965529.57,7657394.97,7739796.97,7750031.3,7687211.77,8128287.66,8261203.27,8647137.36,9126518.54,9367590.0,9654293.12,9910498.88,9807551.58,9898160.25,10069418.75,10111365.11,9900664.01,9599415.68,10074370.54,10285793.48,10055282.42,9609393.33,8952394.8,8327395.13
2022-02-25,7850310.49,7600429.96,7433818.35,7371032.0,7557603.22,8063921.08,8219412.33,8652516.37,9076138.85,9340076.96,9754578.53,10052324.06,9942952.27,9979634.85,10103273.44,10077821.98,9851059.17,9548043.47,9962748.9,10268371.17,10017301.75,9560314.93,8996646.25,8395251.48
2022-02-26,7951997.36,7661478.6,7484372.49,7356383.15,7411774.79,7570118.91,7708653.04,8213708.5,8740461.79,9102635.58,9420205.39,9597468.84,9567277.88,9432987.12,9292914.24,9211332.31,9016427.84,8825262.42,9444222.19,9708157.77,9454362.68,9045619.17,8534662.74,8076129.97
2022-02-27,7649344.01,7394372.28,7155031.41,7017447.46,6943056.16,6913240.7,6752135.25,6990157.53,7374094.06,7732785.99,7970409.49,8197467.43,8335234.95,8288010.85,8171934.67,8055649.84,7983844.58,8040456.11,8742355.34,9047772.27,8918530.74,8568281.9,8136732.39,7684638.8
2022-02-28,7320975.52,7097926.67,6965828.37,6933656.92,7158295.2,7744586.13,7900207.28,8277913.66,8813881.9,9062721.99,9359103.76,9580561.91,9505861.55,9520902.38,9660701.07,9602526.74,9458794.32,9233623.84,9731326.55,10014773.54,9828178.4,9376583.2,8674384.33,8046542.55
2022-03-01,7615241.9,7373978.73,7203109.42,7151455.55,7345403.78,7893216.42,7986453.67,8364852.86,8782422.03,9085855.63,9424029.95,9680693.4,9539886.7,9648207.37,9781930.3,9715863.52,9591503.05,9344225.39,9880158.05,10211443.7,10012632.97,9584494.09,8886809.38,8239181.22
2022-03-02,7787784.8,7564828.62,7398426.39,7317723.25,7518040.72,8112240.74,8202762.16,8516208.61,8938323.06,9198164.64,9490838.06,9743964.85,9587471.77,9597362.97,9670534.0,9641639.54,9532946.55,9276279.13,9784903.71,10023335.42,9843964.18,9393643.47,8732516.06,8102753.12
2022-03-03,7695399.26,7434197.4,7287171.97,7198660.91,7400261.28,7974262.26,8105334.27,8467548.8,8904129.81,9229908.21,9563711.58,9823605.38,9706599.49,9674592.66,9882747.76,9888156.99,9724151.29,9448159.42,9902304.77,10150733.28,9918417.56,9505801.76,8866222.65,8242235.51
2022-03-04,7788802.2,7539258.63,7382147.09,7291311.18,7495826.18,8049746.55,8146860.25,8538400.89,9010200.61,9254419.45,9594652.53,9884758.53,9798154.03,9803986.75,9927476.4,9913756.66,9765325.78,9481330.63,9972301.29,10201136.39,9968678.86,9522491.08,8947748.77,8354828.66
2022-03-05,7906677.75,7623557.67,7439925.95,7332006.58,7427157.71,7602331.67,7734507.52,8253467.7,8777624.57,9117942.58,9384247.42,9560928.18,9514037.31,9321083.61,9217311.77,9099144.42,8994226.15,8870981.23,9481877.98,9660583.63,9405529.94,8957094.05,8394395.76,7900531.67
2022-03-06,7559632.39,7286246.18,7062708.33,6904050.49,6833927.97,6811457.38,6622169.77,6823725.02,7231518.82,7514502.49,7685736.35,7965589.35,8095282.19,8078234.73,7930007.33,7788838.75,7671959.47,7768919.62,8521494.24,8872351.78,8749672.92,8430207.72,7974094.35,7488977.03
2022-03-07,7148770.36,6939524.75,6837038.18,6791907.72,7059452.74,7657751.24,7869909.42,8263749.32,8744940.23,9066404.22,9425472.2,9709544.1,9558659.35,9604899.03,9777888.39,9799084.21,9640898.25,9399714.52,9883330.71,10233958.59,9995976.32,9548041.96,8875149.74,8176915.41
2022-03-08,7772540.79,7500914.02,7288346.89,7250386.88,7485562.42,8018950.36,8090863.62,8457554.3,8877942.59,9245928.42,9591223.51,9874492.74,9756039.19,9789993.71,10031964.0,10101166.6,9939831.56,9566307.64,10005459.04,10298741.19,10005453.95,9577972.68,8950836.34,8285698.36
2022-03-09,7815811.78,7548264.0,7361932.44,7269535.23,7487071.57,8018190.08,8109752.31,8451144.88,8912013.79,9210852.71,9579672.2,9849189.7,9756786.44,9853177.73,10084395.23,10105586.77,9896373.58,9503969.94,9926823.08,10306774.44,10034473.04,9557112.51,8901111.8,8269706.92
2022-03-10,7816228.25,7557623.96,7386173.8,7320901.71,7505411.94,8076055.33,8169991.98,8542852.65,8991567.27,9249790.07,9608078.55,9912726.72,9764834.45,9825717.77,9994976.12,9961830.19,9754584.76,9495461.08,9936013.55,10271640.19,10055481.14,9571889.7,8905366.42,8280227.84
2022-03-11,7840465.9,7578596.72,7382087.48,7290919.1,7465628.56,8000790.98,8140018.12,8563720.27,8998016.52,9351924.39,9647773.38,9918271.11,9880875.66,9955106.87,10063761.73,9938231.57,9741152.82,9454684.57,9878705.36,10137458.8,9898482.4,9478288.66,8939150.03,8350252.9
2022-03-12,7861375.12,7565206.05,7384437.84,7287875.62,7306035.9,7465717.39,7597824.16,8097544.78,8684357.61,9091408.73,9342255.67,9635471.35,9623918.21,9484729.62,9334426.92,9199272.88,9073275.24,8977330.28,9478243.23,9699780.16,9442866.15,8977159.65,8434566.06,7959037.53
2022-03-13,7555935.22,7301005.18,7073146.71,6936264.87,6873838.77,6875629.41,6778685.66,7026641.51,7379573.46,7650694.57,7869425.88,8006488.11,8120511.73,8069944.76,7915613.88,7860959.2,7906302.2,8015279.13,8739975.36,9141254.46,9023861.27,8724884.21,8253234.72,7775158.19
2022-03-14,7443050.37,7206948.39,7057474.26,6994952.11,7228001.14,7777469.52,7951913.29,8456583.37,8992315.25,9340994.01,9661396.78,9927097.34,9887623.99,9983478.99,10099825.7,10078255.15,9930028.07,9598838.61,10020263.3,10231467.17,10027720.91,9531398.65,8876259.5,8249988.17
2022-03-15,7806668.48,7540421.87,7382717.54,7298428.99,7500974.38,8046022.93,8154395.27,8583014.69,9011346.64,9262493.75,9599190.02,9803904.53,9763413.63,9850798.71,10045904.41,10102807.62,9930576.73,9609735.37,10140500.77,10396393.06,10166151.85,9699788.82,9004757.56,8377767.54
2022-03-16,7907101.94,7645586.6,7471480.75,7389172.78,7603007.16,8167350.47,8234654.48,8612693.23,9070413.67,9366400.14,9735337.13,9988789.76,9882506.82,9997034.87,10169575.03,10176694.06,9966232.47,9630613.11,10108645.83,10401917.72,10186449.16,9705831.49,9032153.68,8349475.9
2022-03-17,7892057.64,7567536.29,7438842.37,7393930.0,7620329.74,8152631.81,8219735.0,8633991.75,9109499.01,9383898.73,9701193.18,9949058.23,9879739.14,9970098.51,10152269.41,10077710.37,9740695.22,9591178.75,10104176.26,10426460.92,10204348.59,9745856.78,9067117.74,8404967.86
2022-03-18,7959075.23,7732458.58,7539054.15,7446368.76,7659442.72,8155357.33,8250943.92,8677988.7,9174004.34,9434700.39,9787924.93,9993837.11,9896135.88,10000416.41,10168651.26,10140370.32,9971858.48,9654306.04,10089880.4,10326441.68,10088672.61,9658844.77,9098955.56,8499545.09
2022-03-19,8065996.64,7777363.78,7580829.64,7461442.09,7474901.14,7592069.73,7714262.94,8260572.21,8830424.16,9140587.5,9428960.21,9560603.47,9559160.48,9385358.04,9272507.39,9227089.63,9075054.12,8989717.7,9619391.43,9853621.65,9572518.44,9080599.31,8590162.36,8111610.34
2022-03-20,7764959.84,7505964.42,7284369.42,7124730.83,7047665.33,7003242.27,6876920.22,7113729.73,7497751.03,7828809.51,8119263.82,8269138.36,8376060.04,8374050.03,8233327.88,8136513.39,8054304.21,8026707.58,8720062.83,9038021.06,8869751.31,8573431.9,8184427.51,7768738.73
2022-03-21,7424680.72,7192827.87,7025127.32,6907646.94,6893508.67,6912665.25,6805089.64,7096949.37,7536394.06,7946545.33,8284176.17,8578171.56,8700030.96,8654312.4,8518276.35,8432014.16,8358658.45,8356185.92,9099785.06,9477944.26,9327738.66,8970838.03,8463544.44,7980472.77
2022-03-22,7596917.71,7353554.43,7201823.26,7156593.44,7390937.33,7944018.57,8072411.01,8502785.74,9000583.59,9304255.9,9638509.12,9939101.16,9836296.7,9871114.78,10046027.76,10070526.32,9859543.53,9542166.85,10086069.18,10405307.5,10163051.62,9719109.89,9038425.49,8389590.67
2022-03-23,7917703.69,7648566.21,7476636.7,7408872.03,7635235.83,8105060.85,8155613.58,8563816.17,9054223.16,9371966.77,9749380.46,10010212.32,9873191.76,9944552.68,10114734.51,10124906.28,9939380.77,9623843.33,10101470.96,10398192.87,10191638.49,9717903.33,9061071.48,8421066.41
2022-03-24,7983035.26,7721766.89,7526699.57,7466125.79,7696893.9,8190710.2,8275715.62,8679543.74,9170052.73,9463101.3,9833238.48,10073246.57,9977261.02,10041724.79,10276581.11,10250896.07,10089935.84,9800601.33,10357748.39,10609064.71,10321055.46,9851721.6,9178782.59,8529039.18
2022-03-25,8088674.28,7784860.39,7606607.82,7535874.12,7686998.74,8184415.33,8310894.89,8746572.24,9241109.23,9507597.5,9863711.49,10119017.03,10070026.71,10134015.34,10309380.38,10356676.38,10149721.24,9860524.14,10278999.85,10497804.35,10231777.26,9796588.39,9228802.03,8641917.14
2022-03-26,8163430.85,7885911.48,7691972.54,7585352.41,7636326.76,7766541.24,7869976.28,8387593.85,8877714.44,9162196.78,9475662.05,9722781.98,9657863.95,9484587.85,9367873.94,9212708.57,9071723.86,8980105.28,9588840.44,9789965.42,9520565.51,9053273.37,8539429.49,8053977.78
2022-03-27,7675519.14,7367688.13,7175066.03,7051432.23,6986929.86,6969027.48,6806434.77,7158403.78,7538295.48,7852065.23,8103144.93,8307744.75,8420451.21,8385806.42,8227188.13,8115045.54,7995080.84,8037779.08,8764194.62,9084050.47,8969887.35,8669792.71,8197529.08,7628884.42
2022-03-28,7353378.16,7151349.43,7035822.88,7012249.6,7242796.25,7806086.39,7965337.32,8392822.26,8831153.02,9072918.54,9454620.0,9737277.01,9617286.57,9656312.17,9795353.79,9813459.86,9675756.29,9382348.12,9956709.81,10200150.04,9935549.82,9413908.37,8780808.92,8002947.87
2022-03-29,7610800.58,7375235.08,7258771.45,7179593.48,7416741.38,7944277.69,8106900.27,8533358.21,8929295.02,9183481.59,9493590.46,9791756.95,9744065.09,9741252.26,9885960.04,9819199.08,9688253.64,9528784.1,10138340.25,10288773.58,9997656.37,9511648.62,8819913.69,8200667.14
2022-03-30,7805908.18,7434737.41,7242464.29,7177325.95,7470734.49,7941414.15,8093907.48,8551702.54,8994813.32,9272590.12,9554088.44,9870328.14,9799537.44,9849728.13,10025663.92,10041065.38,9899271.97,9616224.43,10114176.02,10295645.61,10085461.51,9601576.13,8940867.17,8324813.15
2022-03-31,7886919.8,7637196.99,7457519.44,7397535.33,7604726.6,8133539.39,8242893.96,8621772.61,9023687.85,9287630.76,9636609.51,9887975.41,9827524.45,9897279.8,10051429.36,10031757.75,9860731.45,9638899.37,10160712.38,10303235.49,10070729.03,9620913.29,8961098.46,8325792.47
2022-04-01,7905320.63,7651766.95,7480564.55,7400572.99,7605726.36,8035755.13,8161409.54,8565459.15,8995334.29,9262750.59,9516757.42,9756603.36,9696822.14,9819676.14,9963438.36,10018176.94,9878497.16,9597880.67,10114803.83,10301463.21,10074138.58,9644962.92,9067313.26,8514069.1
2022-04-02,8028775.41,7731314.98,7446803.18,7419858.64,7472778.17,7617715.72,7765138.9,8281985.93,8826328.51,9183394.03,9494861.56,9682138.94,9614342.73,9460322.67,9337752.32,9195188.95,9059595.75,8957384.95,9525337.24,9791993.84,9557276.2,9168901.65,8668507.63,8219128.88
2022-04-03,7830508.82,7537851.82,7301713.07,7152290.15,7088882.11,7031222.87,6850768.74,7189870.13,7604016.18,7955376.72,8162073.85,8459948.32,8626602.49,8550212.63,8365701.78,8200313.72,8102317.23,8115682.16,8857289.34,9126628.85,9015344.18,8633941.71,8198234.99,7685502.28
2022-04-04,7312441.57,7077831.02,6956428.35,6920243.39,7124717.68,7648412.1,7784687.69,8299287.06,8783628.08,9134176.2,9511565.11,9823196.99,9701840.83,9753271.42,9883977.71,9894317.24,9722840.31,9497953.58,10040042.72,10234089.09,10010131.39,9495785.98,8805557.89,8187073.04
2022-04-05,7787798.62,7558362.72,7370988.21,7293743.72,7445061.28,8011029.94,8119491.18,8545230.7,9007281.16,9286996.97,9569114.55,9893700.82,9748772.35,9856009.32,10066829.36,10109688.65,9976079.88,9688617.91,10165416.15,10429072.62,10223016.33,9715156.29,9027672.69,8419680.05
2022-04-06,7984291.0,7716527.66,7514691.45,7450180.01,7664658.16,8186779.23,8285619.82,8680344.6,9124879.84,9452179.71,9766690.88,10151779.66,10070394.02,10202790.09,10392197.31,10315588.83,10076723.03,9770536.08,10319905.3,10536342.58,10322592.14,9867345.04,9193496.08,8582362.91
2022-04-07,8131351.47,7857407.23,7674145.25,7581132.64,7761899.06,8283506.23,8385098.34,8750315.26,9186619.65,9442941.18,9743499.5,10033706.76,9976353.78,10003837.56,10132515.58,10187191.99,9978036.12,9775615.11,10270523.84,10413913.4,10198012.25,9729438.55,9057608.86,8428940.88
